Lịch sử,38,,"893100386025
(Hiệu lực)",15/08/2030,Effer phazandol cafein 65,,,,Cafein 65mg; Paracetamol 500mg,,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén sủi bọt,"Hộp 1 tuýp 10 viên, Hộp 1 tuýp 20 viên; Hộp 4 vỉ × 4 viên, Hộp 5 vỉ × 4 viên",NSX,36 tháng,Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Xem chi tiết
Lịch sử,39,,"893110384325
(Hiệu lực)",15/08/2030,Mebzan,,,,Methocarbamol 400mg; Paracetamol 325mg,,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén bao phim,"Hộp 1 vỉ x 10 viên; Hộp 2 vỉ x 10 viên, Hộp 3 vỉ x 10 viên, Hộp 5 vỉ x 10 viên, Hộp 10 vỉ x 10 viên; Hộp 20 vỉ x 10 viên, Hộp 50 vỉ x 10 viên, Chai 30 viên, chai 50 viên, chai 100 viên, chai 200 viên, chai 300 viên; chai 500 viên",NSX,36 tháng,Công ty cổ phần Dược phẩm và Sinh học y tế,Việt Nam,"31 Ngô Thời Nhiệm, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần Dược phẩm và Sinh học y tế,Việt Nam,"Lô III-18, đường 13, KCN Tân Bình, Quận Tân Phú, TP. Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,40,,"893100381725
(Hiệu lực)",15/08/2030,TBPhecol 500,,,,Paracetamol,500mg,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén,Hộp 10 vỉ x 10 viên,NSX,24 tháng,Công ty cổ phần Dược phẩm Trung ương I - Pharbaco,Việt Nam,"160 Tôn Đức Thắng, phường Hàng Bột, quận Đống Đa, thành phố Hà Nội, Việt Nam",Công ty cổ phần Dược phẩm Pharbaco Thái Bình,Việt Nam,"Lô CN01 – Cụm công nghiệp An Ninh, Xã An Ninh, Huyện Tiền Hải, Tỉnh Thái Bình, Việt Nam",Xem chi tiết
Lịch sử,41,,"893100373225
(Hiệu lực)",15/08/2030,Fremedol Cảm Cúm,,,,Caffeine 25mg; Paracetamol 500mg; Phenylephrine hydrochloride 5mg,,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén bao phim,Hộp 10 vỉ x 10 viên,NSX,36 tháng,Công ty cổ phần Dược phẩm Fremed,Việt Nam,"Lô E9–3a, Đường số 1, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần Dược phẩm Fremed,Việt Nam,"Lô E9–3a, Đường số 1, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,42,,"893100370325
(Hiệu lực)",15/08/2030,Paracetamol 325 mg/Ibuprofen 200 mg,,,,Ibuprofen 200mg; Paracetamol 325mg,,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén,"Hộp 10 vỉ x 10 viên, Vỉ Al/PVC; Hộp 25 vỉ x 4 viên, Vỉ Al/Al",NSX,36 tháng,Công ty cổ phần dược phẩm Boston Việt Nam,Việt Nam,"Số 43, đường số 8, KCN Việt Nam - Singapore, Phường Bình Hòa, Thành phố Thuận An, Tỉnh Bình Dương, Việt Nam",Công ty cổ phần dược phẩm Boston Việt Nam,Việt Nam,"Số 43, đường số 8, khu công nghiệp Việt Nam – Singapore, phường Bình Hòa, thành phố Thuận An, tỉnh Bình Dương, Việt Nam (Tòa nhà sản xuất số 1)",Xem chi tiết
Lịch sử,43,,"893110368125
(Hiệu lực)",15/08/2030,Robazef fort,,,,Methocarbamol 400mg; Paracetamol 500mg,,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén,"Hộp 01 vỉ x 10 viên, Hộp 02 vỉ x 10 viên, Hộp 03 vỉ x 10 viên, Hộp 05 vỉ x 10 viên, Hộp 06 vỉ x 10 viên, Hộp 08 vỉ x 10 viên, Hộp 10 vỉ x 10 viên, Hộp 12 vỉ x 10 viên, Hộp 15 vỉ x 10 viên, Hộp 18 vỉ x 10 viên, Hộp 20 vỉ x 10 viên, Hộp 01 chai x 30 viên, Hộp 01 chai x 50 viên, Hộp 01 chai x 60 viên, Hộp 01 chai x 100 viên, chai 200 viên, chai 300 viên, chai 500 viên",NSX,36 tháng,Công ty cổ phần dược phẩm Agimexpharm,Việt Nam,"27 Nguyễn Thái Học, Phường Mỹ Bình, Thành phố Long Xuyên, Tỉnh An Giang, Việt Nam",Chi nhánh Công ty cổ phần dược phẩm Agimexpharm – Bình Hòa,Việt Nam,"Lô C4 KCN Bình Hòa, xã Bình Hòa, huyện Châu Thành, tỉnh An Giang, Việt Nam",Xem chi tiết
Lịch sử,44,,"893110368025
(Hiệu lực)",15/08/2030,Robazef,,,,Methocarbamol 380mg; Paracetamol 300mg,,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén,"Hộp 01 vỉ x 10 viên, Hộp 02 vỉ x 10 viên, Hộp 03 vỉ x 10 viên, Hộp 05 vỉ x 10 viên, Hộp 06 vỉ x 10 viên, Hộp 08 vỉ x 10 viên, Hộp 10 vỉ x 10 viên, Hộp 12 vỉ x 10 viên, Hộp 15 vỉ x 10 viên, Hộp 18 vỉ x 10 viên, Hộp 20 vỉ x 10 viên, Hộp 01 chai x 30 viên, Hộp 01 chai x 50 viên, Hộp 01 chai x 60 viên, Hộp 01 chai x 100 viên, chai 200 viên, chai 300 viên, chai 500 viên",NSX,36 tháng,Công ty cổ phần dược phẩm Agimexpharm,Việt Nam,"27 Nguyễn Thái Học, Phường Mỹ Bình, Thành phố Long Xuyên, Tỉnh An Giang, Việt Nam",Chi nhánh Công ty cổ phần dược phẩm Agimexpharm – Bình Hòa,Việt Nam,"Lô C4 KCN Bình Hòa, xã Bình Hòa, huyện Châu Thành, tỉnh An Giang, Việt Nam",Xem chi tiết
Lịch sử,45,,"893100366625
(Hiệu lực)",15/08/2030,Giảm đau TK1,,,,Cafein 50mg; Paracetamol 333mg,,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén,"Hộp 5 vỉ, 10 vỉ x 10 viên; Hộp 1 lọ x 50, 100 viên",NSX,36 tháng,Công ty Cổ phần Dược Hà Tĩnh,Việt Nam,"Số 167 đường Hà Huy Tập, phường Nam Hà, thành phố Hà Tĩnh, tỉnh Hà Tĩnh, Việt Nam",Công ty cổ phần Dược Hà Tĩnh,Việt Nam,"Số 167 đường Hà Huy Tập, phường Nam Hà, thành phố Hà Tĩnh, tỉnh Hà Tĩnh, Việt Nam",Xem chi tiết
Lịch sử,46,,"893100366025
(Hiệu lực)",15/08/2030,Apiragan cold,,,,Caffeine 65mg; Paracetamol 500mg,,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nén sủi bọt,Hộp 4 vỉ x 4 viên; Hộp 10 vỉ x 4 viên; Hộp 1 tuýp x 16 viên,NSX,24 tháng,Công ty cổ phần Dược Apimed,Việt Nam,"263/9 Lý Thường Kiệt, Phường 15, Quận 11,Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần dược Apimed,Việt Nam,"Đường N1, cụm công nghiệp Phú Thạnh – Vĩnh Thanh, xã Vĩnh Thanh, huyện Nhơn Trạch, tỉnh Đồng Nai, Việt Nam",Xem chi tiết
Lịch sử,47,,"893100364625
(Hiệu lực)",15/08/2030,AstaPadol Caps 500 mg,,,,Paracetamol,500mg,403/QĐ-QLD,"15/08/2025
(15/08/2030)",218,Viên nang cứng,"Hộp 10 vỉ x 10 viên, Hộp 1 chai x 200 viên",NSX,24 tháng,Công ty cổ phần ASTA Healthcare USA,Việt Nam,"Lô D1, D2, D6, D7 và D8 tại Khu Công nghiệp Hòa Hiệp 1, Phường Hòa Hiệp Bắc, Thị Xã Đông Hòa, Tỉnh Phú Yên, Việt Nam",Công ty cổ phần ASTA Healthcare USA,Việt Nam,"Lô D1, D2, D6, D7 và D8 tại Khu Công nghiệp Hòa Hiệp 1, Phường Hòa Hiệp Bắc, Thị Xã Đông Hòa, Tỉnh Phú Yên, Việt Nam",Xem chi tiết
Lịch sử,48,,"885100327325
(Hiệu lực)",17/07/2030,Kit Syrup,,,,Paracetamol,32mg/ml,359/QĐ-QLD,"17/07/2025
(17/07/2030)","125,2",Siro,Hộp 1 Chai 60ml,NSX,36,Công ty Cổ phần Y Dược LS,Việt Nam,"Km 22, Quốc lộ 5, Phường Bần Yên Nhân, Thị xã Mỹ Hào, Tỉnh Hưng Yên","Continental-Pharm Co., Ltd.",Thailand,"85/5 Soi Chaengwatana 12 Yak 4, Thoongsonghong, Laksi, Bangkok 10210",Xem chi tiết
Lịch sử,49,,"890100325825
(Hiệu lực)",17/07/2030,Oramol Tablets,,,,Paracetamol,500mg,359/QĐ-QLD,"17/07/2025
(17/07/2030)","125,2",Viên nén,Hộp 10 vỉ x 10 viên,BP hiện hành,36,Brawn Laboratories Limited,India,"C-64, Lajpat Nagar-1, Second Floor New Delhi Delhi South Delhi DL 110024 IN",Brawn Laboratories Limited,India,"13, NIT, Industrial Area, Faridabad-121001, Haryana",Xem chi tiết
Lịch sử,50,,"531100303925
(Hiệu lực)",16/06/2030,Portoflu 120 mg/5 ml,,,,Paracetamol,"(2,4% kl/tt) 2,4g/100ml",299/QĐ-QLD,"16/06/2025
(16/06/2030)","125,1",Sirô,Hộp 1 chai x 100ml,NSX,24,Công ty TNHH Dược phẩm Nhất Anh,Việt Nam,"Số 11 Hoàng Diệu, Phường 10, Quận Phú Nhuận, Thành phố Hồ Chí Minh",Replek Farm Ltd. Skopje.,Macedonia,"Kozle 188, 1000 Skopje",Xem chi tiết
Lịch sử,51,,"599110302925
(Hiệu lực)",16/06/2030,Miderix,,,,"Methocarbamol 380mg, Paracetamol 300mg",,299/QĐ-QLD,"16/06/2025
(16/06/2030)","125,1",Viên nén,"Hộp 4 vỉ x 15 viên, vỉ Alu - PVC. Hộp 4 vỉ x 15 viên, vỉ Alu - PVC/ PDVC",NSX,36,Công ty TNHH Dược phẩm Do Ha,Việt Nam,"Số 30 tập thể Trần Phú, ngõ 105, đường Nguyễn Phong Sắc, tổ 16 phường Dịch Vọng Hậu, quận Cầu Giấy, thành phố Hà Nội",Meditop Gyogyszeripari Kft.,Hungary,"Ady Endre Utca 1, Pilisborosjeno, 2097",Xem chi tiết
Lịch sử,52,,"890110297725
(Hiệu lực)",16/06/2030,Thermodol,,,,Paracetamol,1000mg/100ml,299/QĐ-QLD,"16/06/2025
(16/06/2030)","125,1",Dung dịch tiêm truyền,Hộp 1 chai 100ml,NSX,24,Akum Drugs and Pharmaceuticals Limited,India,"304, Mohan Place. L.S.C., Block C, Saraswati Vihar, New Delhi, 110034",Akum Drugs and Pharmaceuticals Ltd.,India,"2-5 Sector -6B, I.I.E, SIDCUL, Ranipur, Haridwar- 249403",Xem chi tiết
Lịch sử,53,,"893100290825
(Hiệu lực)",03/06/2030,Di-Emtelgic,,,,Ibuprofen 150mg; Paracetamol 500mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén bao phim,"Hộp 10 vỉ x 10 viên, Lọ 100 viên",NSX,36 tháng,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,Việt Nam,"3A Đặng Tất, Phường Tân Định, Quận 1, Tp Hồ Chí Minh, Việt Nam",Chi nhánh công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam tại Bình Dương,Việt Nam,"Số 60 Đại lộ Độc Lập, Khu công nghiệp Việt Nam-Singapore, Thành phố Thuận An, Tỉnh Bình Dương, Việt Nam",Xem chi tiết
Lịch sử,54,,"893110290625
(Hiệu lực)",03/06/2030,D-Cotylexsyl F,,,,Methocarbamol 380mg; Paracetamol 300mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén,"Hộp 10 vỉ x 10 viên, Lọ 100 viên, Lọ 200 viên",NSX,36 tháng,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,Việt Nam,"3A Đặng Tất, Phường Tân Định, Quận 1, Tp Hồ Chí Minh, Việt Nam",Chi nhánh công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam tại Bình Dương,Việt Nam,"Số 60 Đại lộ Độc Lập, Khu công nghiệp Việt Nam-Singapore, Thành phố Thuận An, Tỉnh Bình Dương, Việt Nam",Xem chi tiết
Lịch sử,55,,"893100289625
(Hiệu lực)",03/06/2030,Famonova 500/200,,,,Paracetamol 500mg; Vitamin C 200mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén sủi bọt,"Hộp 2 vỉ x 4 viên, Hộp 3 vỉ x 4 viên, Hộp 4 vỉ x 4 viên",NSX,24 tháng,Công ty TNHH Present Pharma,Việt Nam,"Lô SO 11-12-03 Saigon Mia, Số 200 Đường 9A, KDC Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",Công ty cổ phần S.P.M,Việt Nam,"Lô số 51, Khu Công Nghiệp Tân Tạo, Đường số 2, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,56,,"893100289125
(Hiệu lực)",03/06/2030,Lafancol Extra EFF,,,,Cafein 65mg; Paracetamol 500mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén sủi bọt,"Hộp 4 vỉ x 4 viên, Hộp 10 vỉ x 4 viên, Hộp 20 vỉ x 4 viên",NSX,24 tháng,Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,57,,"893100289025
(Hiệu lực)",03/06/2030,Lafancol 80 EFF,,,,1 gói thuốc chứa: Paracetamol 80mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Thuốc cốm sủi bọt,"Hộp 10 gói x 1g, Hộp 20 gói x 1g, Hộp 30 gói x 1g",NSX,24 tháng,Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,58,,"893100288925
(Hiệu lực)",03/06/2030,Lafancol 500 EFF,,,,Paracetamol,500mg,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén sủi bọt,"Hộp 4 vỉ x 4 viên, Hộp 10 vỉ x 4 viên, Hộp 20 vỉ x 4 viên",NSX,24 tháng,Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,59,,"893100288825
(Hiệu lực)",03/06/2030,Lafancol 250 EFF,,,,1 gói thuốc chứa: Paracetamol 250mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Thuốc cốm sủi bọt,"Hộp 10 gói x 1,2g; Hộp 20 gói x 1,2g; Hộp 30 gói x 1,2g",NSX,24 tháng,Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,60,,"893100288725
(Hiệu lực)",03/06/2030,Lafancol 150 EFF,,,,1 gói thuốc chứa: Paracetamol 150mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Thuốc cốm sủi bọt,"Hộp 10 gói x 1g, Hộp 20 gói x 1g, Hộp 30 gói x 1g",NSX,24 tháng,Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Công ty TNHH MTV Dược phẩm La Terre France,Việt Nam,"Lô B3-1, góc đường D4-N1, khu công nghiệp Hựu Thạnh, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,61,,"893100279125
(Hiệu lực)",03/06/2030,Lopecol 150,,,,Paracetamol,3% (w/v),285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Dung dịch uống,"Hộp 20 ống x 5ml, Hộp 24 ống x 5ml, Hộp 30 ống x 5ml, Hộp 1 chai x 30ml, Hộp 1 chai x 60ml, Hộp 1 chai x 75ml",NSX,24 tháng,Công ty CP dược vật tư y tế Hà Nam,Việt Nam,"Cụm CN Hoàng Đông, phường Hoàng Đông, thị xã Duy Tiên, tỉnh Hà Nam, Việt Nam",Công ty CP dược vật tư y tế Hà Nam,Việt Nam,"Cụm CN Hoàng Đông, Phường Hoàng Đông, Thị xã Duy Tiên, tỉnh Hà Nam. Việt Nam",Xem chi tiết
Lịch sử,62,,"893100275925
(Hiệu lực)",03/06/2030,Paracetamol 250 ODT,,,,Paracetamol,250mg,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén phân tán trong miệng,Hộp 2 túi x 5 vỉ x 10 viên,NSX,36 tháng,Công ty cổ phần thiết bị y tế Cryopharm,Việt Nam,"Số nhà 28, ngõ 163/1/4 đường Đại Mỗ, phường Đại Mỗ, quận Nam Từ Liêm, thành phố Hà Nội, Việt Nam",Công ty cổ phần Dược Trung ương Mediplantex,Việt Nam,"Nhà máy Dược phẩm số 2: thôn Trung Hậu, xã Tiền Phong, huyện Mê Linh, thành phố Hà Nội, Việt Nam",Xem chi tiết
Lịch sử,63,,"893100275025
(Hiệu lực)",03/06/2030,Paracetamol 500mg,,,,Paracetamol,500mg,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén,"Hộp 3 vỉ x 10 viên, Hộp 6 vỉ x 10 viên, Hộp 10 vỉ x 10 vỉ, Vỉ nhôm/nhôm; Hộp 3 vỉ x 10 viên, Hộp 6 vỉ x 10 viên, Hộp 10 vỉ x 10 viên, Vỉ nhôm/PVC; Chai 100 viên, Chai 200 viên, Chai 500 viên",DĐVN hiện hành,36 tháng,Công ty cổ phần sản xuất - thương mại dược phẩm Đông Nam,Việt Nam,"Lô 2A, Đường 1A, KCN Tân Tạo, Phường Tân Tạo A, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam",Công ty cổ phần sản xuất - thương mại dược phẩm Đông Nam,Việt Nam,"Lô 2A, Đường 1A, KCN Tân Tạo, Phường Tân Tạo A, Quận Bình Tân, Thành Phố Hồ Chí Minh, Việt Nam",Xem chi tiết
Lịch sử,64,,"893111269425
(Hiệu lực)",03/06/2030,Hadupara Codein 500/30,,,,Codein phosphat hemihydrat 30mg; Paracetamol 500mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,viên nén,"Hộp 1 vỉ x 10 viên, Hộp 2 vỉ x 10 viên",NSX,36 tháng,Công ty cổ phần Dược Vật tư y tế Hải Dương,Việt Nam,"Số 102 phố Chi lăng, phường Nguyễn Trãi, thành phố Hải Dương, tỉnh Hải Dương, Việt Nam",Nhà máy HDPHARMA EU – Công ty cổ phần Dược vật tư y tế Hải Dương,Việt Nam,"Tầng 2, Toà nhà 4A, Thửa đất số 307, cụm Công nghiệp Cẩm Thượng, phường Cẩm Thượng, TP Hải Dương, tỉnh Hải Dương, Việt Nam",Xem chi tiết
Lịch sử,65,,"893111269325
(Hiệu lực)",03/06/2030,Hadupara Codein 500/15,,,,Codein phosphat hemihydrat 15mg; Paracetamol 500mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,viên nén,"Hộp 3 vỉ, 5 vỉ x 10 viên",NSX,36 tháng,Công ty cổ phần Dược Vật tư y tế Hải Dương,Việt Nam,"Số 102 phố Chi lăng, phường Nguyễn Trãi, thành phố Hải Dương, tỉnh Hải Dương, Việt Nam",Nhà máy HDPHARMA EU – Công ty cổ phần Dược vật tư y tế Hải Dương,Việt Nam,"Tầng 2, Toà nhà 4A, Thửa đất số 307, cụm Công nghiệp Cẩm Thượng, phường Cẩm Thượng, TP Hải Dương, tỉnh Hải Dương, Việt Nam",Xem chi tiết
Lịch sử,66,,"893100268325
(Hiệu lực)",03/06/2030,Paracetamol 500,,,,Paracetamol,500mg,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén bao phim,Chai 100 viên; chai 180 viên; chai 500 viên; chai 1000 viên,NSX,48 tháng,Công ty cổ phần dược Vacopharm,Việt Nam,"59, Nguyễn Huệ, phường 1, thành phố Tân An, tỉnh Long An, Việt Nam",Công ty cổ phần dược Vacopharm,Việt Nam,"Km 1954, Quốc lộ 1A, Phường Tân Khánh, Thành phố Tân An, Tỉnh Long An, Việt Nam",Xem chi tiết
Lịch sử,67,,"893100267025
(Hiệu lực)",03/06/2030,Phazandol C 200,,,,Acid ascorbic 200mg; Paracetamol 500mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén sủi bọt,Hộp 4 vỉ × 4 viên; Hộp 5 vỉ × 4 viên; Hộp 1 tuýp 10 viên; Hộp 1 tuýp 20 viên,NSX,36 tháng,Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Xem chi tiết
Lịch sử,68,,"893100266925
(Hiệu lực)",03/06/2030,Phazandol C 150,,,,Acid ascorbic 150mg; Paracetamol 500mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén sủi bọt,Hộp 4 vỉ × 4 viên; Hộp 5 vỉ × 4 viên; Hộp 1 tuýp 10 viên; Hộp 1 tuýp 20 viên,NSX,36 tháng,Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Xem chi tiết
Lịch sử,69,,"893100266825
(Hiệu lực)",03/06/2030,Phazandol 500,,,,Paracetamol,500mg,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Thuốc bột sủi bọt,"Hộp 20 gói, Hộp 24 gói, Hộp 30 gói",NSX,36 tháng,Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Xem chi tiết
Lịch sử,70,,"893100266725
(Hiệu lực)",03/06/2030,Phazandol 150,,,,Paracetamol,150mg,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Thuốc bột sủi bọt,"Hộp 20 gói, Hộp 24 gói, Hộp 30 gói",NSX,36 tháng,Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Công ty cổ phần Dược Phúc Vinh,Việt Nam,"Lô CN 4-6.2 KCN Thạch Thất - Quốc Oai, Xã Phùng Xá, Huyện Thạch Thất, Tp. Hà Nội, Việt Nam",Xem chi tiết
Lịch sử,71,,"893100266125
(Hiệu lực)",03/06/2030,Paraibu Dwp 250mg/125mg,,,,Ibuprofen 125mg; Paracetamol 250mg,,285/QĐ-QLD,"03/06/2025
(03/06/2030)",217,Viên nén bao phim,"Hộp 3 vỉ x 10 viên, Hộp 6 vỉ x 10 viên",NSX,36 tháng,Công ty cổ phần dược phẩm Wealphar,Việt Nam,"Lô CN5, Khu công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam",Công ty cổ phần dược phẩm Wealphar,Việt Nam,"Lô CN5, Khu công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam",Xem chi tiết
